6090.18	4576.995	3369.0875	2503.5125	2091.13	1756.67	1676.6275	1676.465	1269.8775	837.4475	468.7325	423.415	471.135	572.24	907.5625	1142.8325	1349.9075	1484.86	1399.3825	2315.1925	4175.8475	5502.245	5969.435	6165.9475
6308.1925	6344.9075	6339.6325	6378.245	6377.2125	6350.275	6328.0125	6278.1925	5650.975	4667.935	3409.8325	2430.1025	1876.4975	1655.945	2117.0675	2869.84	3337.9025	3445.5475	3010.315	3022.175	3549.6425	3880.735	4080.435	3943.0325
3538.8325	3587.1825	3888.9175	4377.0525	4756.6775	5643.8625	5959.2875	6098.1575	6036.47	5710.4925	5257.49	4967.9425	4411.1975	4355.465	4815.335	5289.5425	5572.55	5997.265	6284.8125	6126.8925	5425.4125	5296.715	5204.5675	5246.5825
5170.405	5182.3475	4192.57	2758.2275	2004.5	1576.3125	1376.8525	1196.99	896.24	589.7125	507.85	375.67	328.965	358.9225	369.48	367.36	374.585	439.14	692.735	1515.3875	2495.9175	3673.8325	4239.41	4311.09
4557.14	4614.77	4215.4425	4052.5725	4381.425	4451.325	4473.1225	4436.73	4434.5275	3678.86	3265.9475	3135.6025	2917.315	2839.7825	3293.0875	3769.8575	4446.92	5117.5025	5582.29	5783.62	5664.825	5589.1	5424.3675	5257.96
5016.1825	4595.415	3796.45	3078.4	2270.2375	1844.1	1477.5825	1227.715	674.14	251.4725	134.185	62.5575	57.34	48.8925	88.145	205.75	300.4875	392.3425	775.8025	1286.3575	1879.6825	2058.9675	1511.1325	1093.1325
938.5675	997.945	946.175	1082.57	1031.405	834.1875	718.76	739.0575	620.53	436.525	325.9675	348.5175	622.0425	759.6925	863.635	807.8675	898.45	1211.7275	1845.5	2222.1075	2537.865	2959.2525	3171.6475	3773.615
4343.1375	4271.3775	4261.1325	4168.7725	3753.89	3398.245	3256.745	3264.6075	2521.5975	1890.68	1544.8725	1568.285	1486.1125	1521.555	1585.055	1562.7025	1641.8625	1667.245	2178.7	3259.7525	4325.655	4979.065	5620.8175	5768.255
5823.2	5711.6475	5236.0125	4411.8075	3328.7175	2176.8875	1900.5925	1384.595	1172.1525	1016.4225	489.755	338.83	390.29	553.7175	608.8875	811.7025	1208.645	1763.0325	2026.33	3186.015	3846.55	4414.9525	4859.41	5046.8225
4797.3725	4496.3325	3412.4125	2431.2125	2061.995	2117.2825	2115.7575	2323.8125	1954.93	1756.635	1780.89	2120.2925	3446.4225	4386.54	4983.8275	4542.505	3739.305	2470.2125	1789.6225	2065.875	2310.1175	2553.9825	2873.7625	3172.045
3365.0025	3480.55	3980.27	3954.37	3406.7425	2809.6525	2351.3025	2171.975	1569.18	970.19	681.7275	518.4375	481.22	500.8175	484.4625	533.1075	601.42	722.8175	759.5525	819.2	967.2125	1200.93	1233.425	1091.4775
1082.7425	1240.325	1401.9575	1699.5175	1914.6575	1771.0325	1247.5675	994.0725	735.25	692.7375	918.0875	1252.225	1842.415	2211.055	2099.9175	2127.0675	2296.32	2799.55	3427.2775	4058.045	4455.935	4854.4375	5095.2175	5228.665
5167.3775	4717.59	4349.7275	4075.095	3083.1775	2536.745	2638.775	2777.3	3046.655	3556.085	3577.08	3589.3875	3288.7	2742.4375	1812.2025	1421.55	1188.135	1480.7175	1701.1	2529.2675	3248.125	3081.33	3225.8875	2860.2375
2844.145	2484.2875	2082.33	1788.4775	1687.365	1699.06	1565.735	1438.65	994.805	603.835	628.64	631.535	552.4475	505.8775	452.6925	418.325	415.5625	499.6625	778.5475	1321.8575	1604.3775	1839.2425	1961.8725	2102.1875
2148.355	1935.4875	1559.6075	1114.825	777.6225	643.4725	637.345	655.2775	522.7275	339.565	312.56	417.7275	968.13	1809.0525	2108.6175	2320.385	2495.4175	2728.1975	2595.645	2183.6825	2029.4175	1870.215	1477.5175	1007.915
644.435	465.26	357.065	269.785	291.6925	469.6725	637.13	615.7675	314.2875	119.885	102.05	140.2	192.215	243.1	284.0525	307.1175	314.35	319.885	498.15	1023.635	1652.0525	2155.895	2445.6775	2724.54
3249.895	3837.2475	4251.345	3988.6475	3644.1325	3668.44	3708.6325	3494.285	2779.7975	1424.3925	740.025	458.1225	438.4925	634.84	762.21	842.8275	882.3875	868.4525	745.5775	820.6725	1018.8825	1099.76	1518.21	1507.26
1298.8775	1143.36	1124.965	899.58	614.4375	393.89	327.2775	280.2775	217.9675	149.645	133.52	205.74	299.87	316.7075	346.36	401.0475	361.2175	354.0625	399.1325	812.6975	1678.38	2434.2175	3390.8025	4253.055
4806.9475	4880.0125	4626.21	4325.4625	4405.84	4530.68	4583.165	4446.1125	3562.6675	2464.605	2311.1575	2629.5875	3064.2625	3186.99	3061.1975	2866.1825	2791.6425	2999.435	3104.985	3410.01	4207.0975	5073.37	5406.73	5335.1375
5477.1525	5145	4735.845	4481.785	4486.2025	4588.8125	4980.695	5090.4975	4289.655	4023.765	3746.82	2934.0475	2343.4225	2631.7325	2820.805	2926.765	3552.7875	3307.2325	2156.5075	2113.8425	3234.12	4674.565	5814.5725	6359.725
6487.8275	6415.7725	6384.1475	6345.7225	6224.195	6156.0825	6195.6375	6073.145	5417.9075	4929.48	4665.74	4650.215	4960.48	5182.0125	5278.765	5517.735	5893.5925	6283.605	6728.3775	7032.2125	7104.7425	7011.5625	6960.9975	7026.37
7004.1	6901.46	6745.8125	6644.385	6548.15	6401.2825	5963.3275	6273.5125	6279.285	6114.01	5918.87	5780.6175	5944.0025	5929.8625	5796.33	5868.2275	5663.0125	5644.435	5479.5025	5102.53	4755.6075	4191.0675	3859.2175	3744.8075
3615.235	3481.05	3283.14	3266.48	3434.6025	3142.7825	2679.0875	2155.1575	1803.675	1732.0475	1708.5725	1861.0725	2005.115	2119.96	2323.525	2397.1925	2377.1275	2250.87	2122.6275	1932.1	1642.28	1409.3925	1121.72	948.1775
884.425	753.01	715.815	752.4975	784.17	800.8525	730.3975	720.43	551.82	418.8225	395.5825	440.2575	353.7975	187.0975	214.3625	339.76	515.6625	720.7125	1006.815	1078.3175	943.12	953.37	1393.265	2008.9875
2440.5725	2780.67	2919.39	2715.3175	2286.005	2628.265	3252.825	3505.32	3356.4725	3167.6275	3360.0025	3694.995	4019.2625	4256.115	4721.22	5072.9775	5486.165	5797.6775	5936.36	5667.5825	5125.635	4752.7375	4851.0625	5279.215
5138.9925	4749.2575	4699.83	4915.025	5164.27	5044.93	4492.275	3734.895	3101.9025	3037.9425	2673.76	1951.1975	1614.27	1466.485	1445.03	1394.085	1140.0175	1014.03	780.8175	624.405	572.5325	572.0625	597.9375	677.505
582.25	492.2725	576.7375	677.9575	1069.88	1438.2875	1599.655	1242.8125	947.97	1293.7475	2548.515	2915.4875	2907.27	2711.5275	2456.3975	1960.89	1367.1725	860.9025	497.5125	490.49	557.87	392.97	403.555	458.26
592.6225	883.24	1984.305	3507.9475	4487.925	5171.1175	5644.7075	5662.135	5006.14	4574.2975	4459.545	4348.0575	4064.315	3753.1675	3547.7625	3457.4125	3422.435	3330.785	3328.5325	3943.7525	4893.845	5159.8525	5063.6775	4836.625
